image_id,fold,image_path,mask_path,split
train_838.png,,fusai_train/train/labelled/image\train_838.png,fusai_train/train/labelled/label\train_838.png,4.0
train_839.png,,fusai_train/train/labelled/image\train_839.png,fusai_train/train/labelled/label\train_839.png,1.0
train_84.png,,fusai_train/train/labelled/image\train_84.png,fusai_train/train/labelled/label\train_84.png,2.0
train_840.png,,fusai_train/train/labelled/image\train_840.png,fusai_train/train/labelled/label\train_840.png,1.0
train_841.png,,fusai_train/train/labelled/image\train_841.png,fusai_train/train/labelled/label\train_841.png,5.0
train_842.png,,fusai_train/train/labelled/image\train_842.png,fusai_train/train/labelled/label\train_842.png,3.0
train_843.png,,fusai_train/train/labelled/image\train_843.png,fusai_train/train/labelled/label\train_843.png,3.0
train_844.png,,fusai_train/train/labelled/image\train_844.png,fusai_train/train/labelled/label\train_844.png,3.0
train_845.png,,fusai_train/train/labelled/image\train_845.png,fusai_train/train/labelled/label\train_845.png,3.0
train_846.png,,fusai_train/train/labelled/image\train_846.png,fusai_train/train/labelled/label\train_846.png,1.0
train_847.png,,fusai_train/train/labelled/image\train_847.png,fusai_train/train/labelled/label\train_847.png,2.0
train_848.png,,fusai_train/train/labelled/image\train_848.png,fusai_train/train/labelled/label\train_848.png,4.0
train_849.png,,fusai_train/train/labelled/image\train_849.png,fusai_train/train/labelled/label\train_849.png,2.0
train_85.png,,fusai_train/train/labelled/image\train_85.png,fusai_train/train/labelled/label\train_85.png,5.0
train_850.png,,fusai_train/train/labelled/image\train_850.png,fusai_train/train/labelled/label\train_850.png,2.0
train_851.png,,fusai_train/train/labelled/image\train_851.png,fusai_train/train/labelled/label\train_851.png,1.0
train_852.png,,fusai_train/train/labelled/image\train_852.png,fusai_train/train/labelled/label\train_852.png,2.0
train_853.png,,fusai_train/train/labelled/image\train_853.png,fusai_train/train/labelled/label\train_853.png,4.0
train_854.png,,fusai_train/train/labelled/image\train_854.png,fusai_train/train/labelled/label\train_854.png,3.0
train_855.png,,fusai_train/train/labelled/image\train_855.png,fusai_train/train/labelled/label\train_855.png,2.0
train_856.png,,fusai_train/train/labelled/image\train_856.png,fusai_train/train/labelled/label\train_856.png,1.0
train_857.png,,fusai_train/train/labelled/image\train_857.png,fusai_train/train/labelled/label\train_857.png,5.0
train_858.png,,fusai_train/train/labelled/image\train_858.png,fusai_train/train/labelled/label\train_858.png,5.0
train_859.png,,fusai_train/train/labelled/image\train_859.png,fusai_train/train/labelled/label\train_859.png,4.0
train_86.png,,fusai_train/train/labelled/image\train_86.png,fusai_train/train/labelled/label\train_86.png,5.0
train_860.png,,fusai_train/train/labelled/image\train_860.png,fusai_train/train/labelled/label\train_860.png,3.0
train_861.png,,fusai_train/train/labelled/image\train_861.png,fusai_train/train/labelled/label\train_861.png,5.0
train_862.png,,fusai_train/train/labelled/image\train_862.png,fusai_train/train/labelled/label\train_862.png,3.0
train_863.png,,fusai_train/train/labelled/image\train_863.png,fusai_train/train/labelled/label\train_863.png,5.0
train_864.png,,fusai_train/train/labelled/image\train_864.png,fusai_train/train/labelled/label\train_864.png,2.0
train_865.png,,fusai_train/train/labelled/image\train_865.png,fusai_train/train/labelled/label\train_865.png,4.0
train_866.png,,fusai_train/train/labelled/image\train_866.png,fusai_train/train/labelled/label\train_866.png,4.0
train_867.png,,fusai_train/train/labelled/image\train_867.png,fusai_train/train/labelled/label\train_867.png,4.0
train_868.png,,fusai_train/train/labelled/image\train_868.png,fusai_train/train/labelled/label\train_868.png,2.0
train_869.png,,fusai_train/train/labelled/image\train_869.png,fusai_train/train/labelled/label\train_869.png,5.0
train_87.png,,fusai_train/train/labelled/image\train_87.png,fusai_train/train/labelled/label\train_87.png,4.0
train_870.png,,fusai_train/train/labelled/image\train_870.png,fusai_train/train/labelled/label\train_870.png,3.0
train_871.png,,fusai_train/train/labelled/image\train_871.png,fusai_train/train/labelled/label\train_871.png,4.0
train_872.png,,fusai_train/train/labelled/image\train_872.png,fusai_train/train/labelled/label\train_872.png,3.0
train_873.png,,fusai_train/train/labelled/image\train_873.png,fusai_train/train/labelled/label\train_873.png,1.0
train_874.png,,fusai_train/train/labelled/image\train_874.png,fusai_train/train/labelled/label\train_874.png,3.0
train_875.png,,fusai_train/train/labelled/image\train_875.png,fusai_train/train/labelled/label\train_875.png,4.0
train_876.png,,fusai_train/train/labelled/image\train_876.png,fusai_train/train/labelled/label\train_876.png,5.0
train_877.png,,fusai_train/train/labelled/image\train_877.png,fusai_train/train/labelled/label\train_877.png,5.0
train_878.png,,fusai_train/train/labelled/image\train_878.png,fusai_train/train/labelled/label\train_878.png,2.0
train_879.png,,fusai_train/train/labelled/image\train_879.png,fusai_train/train/labelled/label\train_879.png,1.0
train_88.png,,fusai_train/train/labelled/image\train_88.png,fusai_train/train/labelled/label\train_88.png,2.0
train_880.png,,fusai_train/train/labelled/image\train_880.png,fusai_train/train/labelled/label\train_880.png,3.0
train_881.png,,fusai_train/train/labelled/image\train_881.png,fusai_train/train/labelled/label\train_881.png,1.0
train_882.png,,fusai_train/train/labelled/image\train_882.png,fusai_train/train/labelled/label\train_882.png,2.0
train_883.png,,fusai_train/train/labelled/image\train_883.png,fusai_train/train/labelled/label\train_883.png,2.0
train_884.png,,fusai_train/train/labelled/image\train_884.png,fusai_train/train/labelled/label\train_884.png,3.0
train_885.png,,fusai_train/train/labelled/image\train_885.png,fusai_train/train/labelled/label\train_885.png,5.0
train_886.png,,fusai_train/train/labelled/image\train_886.png,fusai_train/train/labelled/label\train_886.png,3.0
train_887.png,,fusai_train/train/labelled/image\train_887.png,fusai_train/train/labelled/label\train_887.png,3.0
train_888.png,,fusai_train/train/labelled/image\train_888.png,fusai_train/train/labelled/label\train_888.png,2.0
train_889.png,,fusai_train/train/labelled/image\train_889.png,fusai_train/train/labelled/label\train_889.png,5.0
train_89.png,,fusai_train/train/labelled/image\train_89.png,fusai_train/train/labelled/label\train_89.png,2.0
train_890.png,,fusai_train/train/labelled/image\train_890.png,fusai_train/train/labelled/label\train_890.png,4.0
train_891.png,,fusai_train/train/labelled/image\train_891.png,fusai_train/train/labelled/label\train_891.png,1.0
train_892.png,,fusai_train/train/labelled/image\train_892.png,fusai_train/train/labelled/label\train_892.png,4.0
train_893.png,,fusai_train/train/labelled/image\train_893.png,fusai_train/train/labelled/label\train_893.png,5.0
train_894.png,,fusai_train/train/labelled/image\train_894.png,fusai_train/train/labelled/label\train_894.png,1.0
train_895.png,,fusai_train/train/labelled/image\train_895.png,fusai_train/train/labelled/label\train_895.png,3.0
train_896.png,,fusai_train/train/labelled/image\train_896.png,fusai_train/train/labelled/label\train_896.png,1.0
train_897.png,,fusai_train/train/labelled/image\train_897.png,fusai_train/train/labelled/label\train_897.png,3.0
train_898.png,,fusai_train/train/labelled/image\train_898.png,fusai_train/train/labelled/label\train_898.png,2.0
train_899.png,,fusai_train/train/labelled/image\train_899.png,fusai_train/train/labelled/label\train_899.png,2.0
train_9.png,,fusai_train/train/labelled/image\train_9.png,fusai_train/train/labelled/label\train_9.png,3.0
train_90.png,,fusai_train/train/labelled/image\train_90.png,fusai_train/train/labelled/label\train_90.png,1.0
train_91.png,,fusai_train/train/labelled/image\train_91.png,fusai_train/train/labelled/label\train_91.png,4.0
train_92.png,,fusai_train/train/labelled/image\train_92.png,fusai_train/train/labelled/label\train_92.png,1.0
train_93.png,,fusai_train/train/labelled/image\train_93.png,fusai_train/train/labelled/label\train_93.png,4.0
train_94.png,,fusai_train/train/labelled/image\train_94.png,fusai_train/train/labelled/label\train_94.png,1.0
train_95.png,,fusai_train/train/labelled/image\train_95.png,fusai_train/train/labelled/label\train_95.png,1.0
train_96.png,,fusai_train/train/labelled/image\train_96.png,fusai_train/train/labelled/label\train_96.png,2.0
train_97.png,,fusai_train/train/labelled/image\train_97.png,fusai_train/train/labelled/label\train_97.png,5.0
train_98.png,,fusai_train/train/labelled/image\train_98.png,fusai_train/train/labelled/label\train_98.png,3.0
train_99.png,,fusai_train/train/labelled/image\train_99.png,fusai_train/train/labelled/label\train_99.png,1.0
