image_id,fold,image_path,mask_path,split
1476,,fusai_train/train/unlabelled/image/train_ul_1476.png,infers_fusai_pseudo/infers/train_ul_1476.png,5.0
1477,,fusai_train/train/unlabelled/image/train_ul_1477.png,infers_fusai_pseudo/infers/train_ul_1477.png,5.0
1485,,fusai_train/train/unlabelled/image/train_ul_1485.png,infers_fusai_pseudo/infers/train_ul_1485.png,5.0
1486,,fusai_train/train/unlabelled/image/train_ul_1486.png,infers_fusai_pseudo/infers/train_ul_1486.png,1.0
1487,,fusai_train/train/unlabelled/image/train_ul_1487.png,infers_fusai_pseudo/infers/train_ul_1487.png,4.0
1488,,fusai_train/train/unlabelled/image/train_ul_1488.png,infers_fusai_pseudo/infers/train_ul_1488.png,3.0
1489,,fusai_train/train/unlabelled/image/train_ul_1489.png,infers_fusai_pseudo/infers/train_ul_1489.png,4.0
1491,,fusai_train/train/unlabelled/image/train_ul_1491.png,infers_fusai_pseudo/infers/train_ul_1491.png,4.0
1492,,fusai_train/train/unlabelled/image/train_ul_1492.png,infers_fusai_pseudo/infers/train_ul_1492.png,4.0
1493,,fusai_train/train/unlabelled/image/train_ul_1493.png,infers_fusai_pseudo/infers/train_ul_1493.png,5.0
1495,,fusai_train/train/unlabelled/image/train_ul_1495.png,infers_fusai_pseudo/infers/train_ul_1495.png,2.0
1496,,fusai_train/train/unlabelled/image/train_ul_1496.png,infers_fusai_pseudo/infers/train_ul_1496.png,4.0
1497,,fusai_train/train/unlabelled/image/train_ul_1497.png,infers_fusai_pseudo/infers/train_ul_1497.png,5.0
1498,,fusai_train/train/unlabelled/image/train_ul_1498.png,infers_fusai_pseudo/infers/train_ul_1498.png,4.0
1500,,fusai_train/train/unlabelled/image/train_ul_1500.png,infers_fusai_pseudo/infers/train_ul_1500.png,5.0
1501,,fusai_train/train/unlabelled/image/train_ul_1501.png,infers_fusai_pseudo/infers/train_ul_1501.png,5.0
1503,,fusai_train/train/unlabelled/image/train_ul_1503.png,infers_fusai_pseudo/infers/train_ul_1503.png,4.0
1504,,fusai_train/train/unlabelled/image/train_ul_1504.png,infers_fusai_pseudo/infers/train_ul_1504.png,5.0
1505,,fusai_train/train/unlabelled/image/train_ul_1505.png,infers_fusai_pseudo/infers/train_ul_1505.png,4.0
1507,,fusai_train/train/unlabelled/image/train_ul_1507.png,infers_fusai_pseudo/infers/train_ul_1507.png,2.0
1509,,fusai_train/train/unlabelled/image/train_ul_1509.png,infers_fusai_pseudo/infers/train_ul_1509.png,5.0
1510,,fusai_train/train/unlabelled/image/train_ul_1510.png,infers_fusai_pseudo/infers/train_ul_1510.png,3.0
1511,,fusai_train/train/unlabelled/image/train_ul_1511.png,infers_fusai_pseudo/infers/train_ul_1511.png,2.0
1512,,fusai_train/train/unlabelled/image/train_ul_1512.png,infers_fusai_pseudo/infers/train_ul_1512.png,5.0
1513,,fusai_train/train/unlabelled/image/train_ul_1513.png,infers_fusai_pseudo/infers/train_ul_1513.png,3.0
1514,,fusai_train/train/unlabelled/image/train_ul_1514.png,infers_fusai_pseudo/infers/train_ul_1514.png,3.0
1515,,fusai_train/train/unlabelled/image/train_ul_1515.png,infers_fusai_pseudo/infers/train_ul_1515.png,1.0
1517,,fusai_train/train/unlabelled/image/train_ul_1517.png,infers_fusai_pseudo/infers/train_ul_1517.png,4.0
1520,,fusai_train/train/unlabelled/image/train_ul_1520.png,infers_fusai_pseudo/infers/train_ul_1520.png,2.0
1522,,fusai_train/train/unlabelled/image/train_ul_1522.png,infers_fusai_pseudo/infers/train_ul_1522.png,5.0
1523,,fusai_train/train/unlabelled/image/train_ul_1523.png,infers_fusai_pseudo/infers/train_ul_1523.png,4.0
1525,,fusai_train/train/unlabelled/image/train_ul_1525.png,infers_fusai_pseudo/infers/train_ul_1525.png,4.0
1530,,fusai_train/train/unlabelled/image/train_ul_1530.png,infers_fusai_pseudo/infers/train_ul_1530.png,2.0
1533,,fusai_train/train/unlabelled/image/train_ul_1533.png,infers_fusai_pseudo/infers/train_ul_1533.png,5.0
1534,,fusai_train/train/unlabelled/image/train_ul_1534.png,infers_fusai_pseudo/infers/train_ul_1534.png,5.0
1536,,fusai_train/train/unlabelled/image/train_ul_1536.png,infers_fusai_pseudo/infers/train_ul_1536.png,2.0
1537,,fusai_train/train/unlabelled/image/train_ul_1537.png,infers_fusai_pseudo/infers/train_ul_1537.png,4.0
1538,,fusai_train/train/unlabelled/image/train_ul_1538.png,infers_fusai_pseudo/infers/train_ul_1538.png,4.0
1539,,fusai_train/train/unlabelled/image/train_ul_1539.png,infers_fusai_pseudo/infers/train_ul_1539.png,2.0
1542,,fusai_train/train/unlabelled/image/train_ul_1542.png,infers_fusai_pseudo/infers/train_ul_1542.png,4.0
1543,,fusai_train/train/unlabelled/image/train_ul_1543.png,infers_fusai_pseudo/infers/train_ul_1543.png,3.0
1544,,fusai_train/train/unlabelled/image/train_ul_1544.png,infers_fusai_pseudo/infers/train_ul_1544.png,5.0
1547,,fusai_train/train/unlabelled/image/train_ul_1547.png,infers_fusai_pseudo/infers/train_ul_1547.png,4.0
1550,,fusai_train/train/unlabelled/image/train_ul_1550.png,infers_fusai_pseudo/infers/train_ul_1550.png,2.0
1553,,fusai_train/train/unlabelled/image/train_ul_1553.png,infers_fusai_pseudo/infers/train_ul_1553.png,2.0
1555,,fusai_train/train/unlabelled/image/train_ul_1555.png,infers_fusai_pseudo/infers/train_ul_1555.png,4.0
1557,,fusai_train/train/unlabelled/image/train_ul_1557.png,infers_fusai_pseudo/infers/train_ul_1557.png,4.0
1559,,fusai_train/train/unlabelled/image/train_ul_1559.png,infers_fusai_pseudo/infers/train_ul_1559.png,4.0
1562,,fusai_train/train/unlabelled/image/train_ul_1562.png,infers_fusai_pseudo/infers/train_ul_1562.png,2.0
1565,,fusai_train/train/unlabelled/image/train_ul_1565.png,infers_fusai_pseudo/infers/train_ul_1565.png,2.0
1569,,fusai_train/train/unlabelled/image/train_ul_1569.png,infers_fusai_pseudo/infers/train_ul_1569.png,2.0
1570,,fusai_train/train/unlabelled/image/train_ul_1570.png,infers_fusai_pseudo/infers/train_ul_1570.png,2.0
1573,,fusai_train/train/unlabelled/image/train_ul_1573.png,infers_fusai_pseudo/infers/train_ul_1573.png,5.0
1574,,fusai_train/train/unlabelled/image/train_ul_1574.png,infers_fusai_pseudo/infers/train_ul_1574.png,5.0
1575,,fusai_train/train/unlabelled/image/train_ul_1575.png,infers_fusai_pseudo/infers/train_ul_1575.png,3.0
1578,,fusai_train/train/unlabelled/image/train_ul_1578.png,infers_fusai_pseudo/infers/train_ul_1578.png,2.0
1579,,fusai_train/train/unlabelled/image/train_ul_1579.png,infers_fusai_pseudo/infers/train_ul_1579.png,3.0
1580,,fusai_train/train/unlabelled/image/train_ul_1580.png,infers_fusai_pseudo/infers/train_ul_1580.png,4.0
1582,,fusai_train/train/unlabelled/image/train_ul_1582.png,infers_fusai_pseudo/infers/train_ul_1582.png,5.0
1583,,fusai_train/train/unlabelled/image/train_ul_1583.png,infers_fusai_pseudo/infers/train_ul_1583.png,5.0
1584,,fusai_train/train/unlabelled/image/train_ul_1584.png,infers_fusai_pseudo/infers/train_ul_1584.png,5.0
1586,,fusai_train/train/unlabelled/image/train_ul_1586.png,infers_fusai_pseudo/infers/train_ul_1586.png,4.0
1589,,fusai_train/train/unlabelled/image/train_ul_1589.png,infers_fusai_pseudo/infers/train_ul_1589.png,5.0
1590,,fusai_train/train/unlabelled/image/train_ul_1590.png,infers_fusai_pseudo/infers/train_ul_1590.png,5.0
1591,,fusai_train/train/unlabelled/image/train_ul_1591.png,infers_fusai_pseudo/infers/train_ul_1591.png,4.0
1592,,fusai_train/train/unlabelled/image/train_ul_1592.png,infers_fusai_pseudo/infers/train_ul_1592.png,5.0
1595,,fusai_train/train/unlabelled/image/train_ul_1595.png,infers_fusai_pseudo/infers/train_ul_1595.png,3.0
1596,,fusai_train/train/unlabelled/image/train_ul_1596.png,infers_fusai_pseudo/infers/train_ul_1596.png,5.0
1599,,fusai_train/train/unlabelled/image/train_ul_1599.png,infers_fusai_pseudo/infers/train_ul_1599.png,3.0
1600,,fusai_train/train/unlabelled/image/train_ul_1600.png,infers_fusai_pseudo/infers/train_ul_1600.png,4.0
1606,,fusai_train/train/unlabelled/image/train_ul_1606.png,infers_fusai_pseudo/infers/train_ul_1606.png,1.0
1607,,fusai_train/train/unlabelled/image/train_ul_1607.png,infers_fusai_pseudo/infers/train_ul_1607.png,2.0
1608,,fusai_train/train/unlabelled/image/train_ul_1608.png,infers_fusai_pseudo/infers/train_ul_1608.png,4.0
1609,,fusai_train/train/unlabelled/image/train_ul_1609.png,infers_fusai_pseudo/infers/train_ul_1609.png,1.0
1610,,fusai_train/train/unlabelled/image/train_ul_1610.png,infers_fusai_pseudo/infers/train_ul_1610.png,3.0
1612,,fusai_train/train/unlabelled/image/train_ul_1612.png,infers_fusai_pseudo/infers/train_ul_1612.png,1.0
1615,,fusai_train/train/unlabelled/image/train_ul_1615.png,infers_fusai_pseudo/infers/train_ul_1615.png,3.0
1616,,fusai_train/train/unlabelled/image/train_ul_1616.png,infers_fusai_pseudo/infers/train_ul_1616.png,1.0
1618,,fusai_train/train/unlabelled/image/train_ul_1618.png,infers_fusai_pseudo/infers/train_ul_1618.png,4.0
1626,,fusai_train/train/unlabelled/image/train_ul_1626.png,infers_fusai_pseudo/infers/train_ul_1626.png,5.0
1627,,fusai_train/train/unlabelled/image/train_ul_1627.png,infers_fusai_pseudo/infers/train_ul_1627.png,5.0
1628,,fusai_train/train/unlabelled/image/train_ul_1628.png,infers_fusai_pseudo/infers/train_ul_1628.png,5.0
1629,,fusai_train/train/unlabelled/image/train_ul_1629.png,infers_fusai_pseudo/infers/train_ul_1629.png,5.0
1632,,fusai_train/train/unlabelled/image/train_ul_1632.png,infers_fusai_pseudo/infers/train_ul_1632.png,4.0
1635,,fusai_train/train/unlabelled/image/train_ul_1635.png,infers_fusai_pseudo/infers/train_ul_1635.png,1.0
1636,,fusai_train/train/unlabelled/image/train_ul_1636.png,infers_fusai_pseudo/infers/train_ul_1636.png,3.0
1638,,fusai_train/train/unlabelled/image/train_ul_1638.png,infers_fusai_pseudo/infers/train_ul_1638.png,2.0
1641,,fusai_train/train/unlabelled/image/train_ul_1641.png,infers_fusai_pseudo/infers/train_ul_1641.png,4.0
1644,,fusai_train/train/unlabelled/image/train_ul_1644.png,infers_fusai_pseudo/infers/train_ul_1644.png,3.0
1645,,fusai_train/train/unlabelled/image/train_ul_1645.png,infers_fusai_pseudo/infers/train_ul_1645.png,4.0
1646,,fusai_train/train/unlabelled/image/train_ul_1646.png,infers_fusai_pseudo/infers/train_ul_1646.png,3.0
1647,,fusai_train/train/unlabelled/image/train_ul_1647.png,infers_fusai_pseudo/infers/train_ul_1647.png,3.0
1648,,fusai_train/train/unlabelled/image/train_ul_1648.png,infers_fusai_pseudo/infers/train_ul_1648.png,5.0
1650,,fusai_train/train/unlabelled/image/train_ul_1650.png,infers_fusai_pseudo/infers/train_ul_1650.png,2.0
1652,,fusai_train/train/unlabelled/image/train_ul_1652.png,infers_fusai_pseudo/infers/train_ul_1652.png,2.0
1654,,fusai_train/train/unlabelled/image/train_ul_1654.png,infers_fusai_pseudo/infers/train_ul_1654.png,4.0
1655,,fusai_train/train/unlabelled/image/train_ul_1655.png,infers_fusai_pseudo/infers/train_ul_1655.png,2.0
1656,,fusai_train/train/unlabelled/image/train_ul_1656.png,infers_fusai_pseudo/infers/train_ul_1656.png,4.0
1657,,fusai_train/train/unlabelled/image/train_ul_1657.png,infers_fusai_pseudo/infers/train_ul_1657.png,5.0
1658,,fusai_train/train/unlabelled/image/train_ul_1658.png,infers_fusai_pseudo/infers/train_ul_1658.png,2.0
1659,,fusai_train/train/unlabelled/image/train_ul_1659.png,infers_fusai_pseudo/infers/train_ul_1659.png,1.0
1661,,fusai_train/train/unlabelled/image/train_ul_1661.png,infers_fusai_pseudo/infers/train_ul_1661.png,4.0
1663,,fusai_train/train/unlabelled/image/train_ul_1663.png,infers_fusai_pseudo/infers/train_ul_1663.png,4.0
1664,,fusai_train/train/unlabelled/image/train_ul_1664.png,infers_fusai_pseudo/infers/train_ul_1664.png,5.0
1665,,fusai_train/train/unlabelled/image/train_ul_1665.png,infers_fusai_pseudo/infers/train_ul_1665.png,4.0
1667,,fusai_train/train/unlabelled/image/train_ul_1667.png,infers_fusai_pseudo/infers/train_ul_1667.png,4.0
1668,,fusai_train/train/unlabelled/image/train_ul_1668.png,infers_fusai_pseudo/infers/train_ul_1668.png,3.0
1669,,fusai_train/train/unlabelled/image/train_ul_1669.png,infers_fusai_pseudo/infers/train_ul_1669.png,4.0
1671,,fusai_train/train/unlabelled/image/train_ul_1671.png,infers_fusai_pseudo/infers/train_ul_1671.png,4.0
1672,,fusai_train/train/unlabelled/image/train_ul_1672.png,infers_fusai_pseudo/infers/train_ul_1672.png,1.0
1674,,fusai_train/train/unlabelled/image/train_ul_1674.png,infers_fusai_pseudo/infers/train_ul_1674.png,5.0
1675,,fusai_train/train/unlabelled/image/train_ul_1675.png,infers_fusai_pseudo/infers/train_ul_1675.png,4.0
1676,,fusai_train/train/unlabelled/image/train_ul_1676.png,infers_fusai_pseudo/infers/train_ul_1676.png,3.0
1677,,fusai_train/train/unlabelled/image/train_ul_1677.png,infers_fusai_pseudo/infers/train_ul_1677.png,3.0
1679,,fusai_train/train/unlabelled/image/train_ul_1679.png,infers_fusai_pseudo/infers/train_ul_1679.png,3.0
1681,,fusai_train/train/unlabelled/image/train_ul_1681.png,infers_fusai_pseudo/infers/train_ul_1681.png,1.0
1682,,fusai_train/train/unlabelled/image/train_ul_1682.png,infers_fusai_pseudo/infers/train_ul_1682.png,1.0
1683,,fusai_train/train/unlabelled/image/train_ul_1683.png,infers_fusai_pseudo/infers/train_ul_1683.png,4.0
1685,,fusai_train/train/unlabelled/image/train_ul_1685.png,infers_fusai_pseudo/infers/train_ul_1685.png,5.0
1686,,fusai_train/train/unlabelled/image/train_ul_1686.png,infers_fusai_pseudo/infers/train_ul_1686.png,2.0
1687,,fusai_train/train/unlabelled/image/train_ul_1687.png,infers_fusai_pseudo/infers/train_ul_1687.png,1.0
1690,,fusai_train/train/unlabelled/image/train_ul_1690.png,infers_fusai_pseudo/infers/train_ul_1690.png,1.0
1693,,fusai_train/train/unlabelled/image/train_ul_1693.png,infers_fusai_pseudo/infers/train_ul_1693.png,5.0
1694,,fusai_train/train/unlabelled/image/train_ul_1694.png,infers_fusai_pseudo/infers/train_ul_1694.png,2.0
1695,,fusai_train/train/unlabelled/image/train_ul_1695.png,infers_fusai_pseudo/infers/train_ul_1695.png,3.0
1696,,fusai_train/train/unlabelled/image/train_ul_1696.png,infers_fusai_pseudo/infers/train_ul_1696.png,4.0
1698,,fusai_train/train/unlabelled/image/train_ul_1698.png,infers_fusai_pseudo/infers/train_ul_1698.png,2.0
1701,,fusai_train/train/unlabelled/image/train_ul_1701.png,infers_fusai_pseudo/infers/train_ul_1701.png,2.0
1702,,fusai_train/train/unlabelled/image/train_ul_1702.png,infers_fusai_pseudo/infers/train_ul_1702.png,3.0
1704,,fusai_train/train/unlabelled/image/train_ul_1704.png,infers_fusai_pseudo/infers/train_ul_1704.png,4.0
1706,,fusai_train/train/unlabelled/image/train_ul_1706.png,infers_fusai_pseudo/infers/train_ul_1706.png,2.0
1707,,fusai_train/train/unlabelled/image/train_ul_1707.png,infers_fusai_pseudo/infers/train_ul_1707.png,3.0
1710,,fusai_train/train/unlabelled/image/train_ul_1710.png,infers_fusai_pseudo/infers/train_ul_1710.png,3.0
1712,,fusai_train/train/unlabelled/image/train_ul_1712.png,infers_fusai_pseudo/infers/train_ul_1712.png,1.0
1713,,fusai_train/train/unlabelled/image/train_ul_1713.png,infers_fusai_pseudo/infers/train_ul_1713.png,1.0
1719,,fusai_train/train/unlabelled/image/train_ul_1719.png,infers_fusai_pseudo/infers/train_ul_1719.png,3.0
1720,,fusai_train/train/unlabelled/image/train_ul_1720.png,infers_fusai_pseudo/infers/train_ul_1720.png,4.0
1721,,fusai_train/train/unlabelled/image/train_ul_1721.png,infers_fusai_pseudo/infers/train_ul_1721.png,1.0
1722,,fusai_train/train/unlabelled/image/train_ul_1722.png,infers_fusai_pseudo/infers/train_ul_1722.png,5.0
1723,,fusai_train/train/unlabelled/image/train_ul_1723.png,infers_fusai_pseudo/infers/train_ul_1723.png,3.0
1730,,fusai_train/train/unlabelled/image/train_ul_1730.png,infers_fusai_pseudo/infers/train_ul_1730.png,5.0
1733,,fusai_train/train/unlabelled/image/train_ul_1733.png,infers_fusai_pseudo/infers/train_ul_1733.png,5.0
1734,,fusai_train/train/unlabelled/image/train_ul_1734.png,infers_fusai_pseudo/infers/train_ul_1734.png,1.0
1736,,fusai_train/train/unlabelled/image/train_ul_1736.png,infers_fusai_pseudo/infers/train_ul_1736.png,5.0
1737,,fusai_train/train/unlabelled/image/train_ul_1737.png,infers_fusai_pseudo/infers/train_ul_1737.png,1.0
1744,,fusai_train/train/unlabelled/image/train_ul_1744.png,infers_fusai_pseudo/infers/train_ul_1744.png,1.0
1746,,fusai_train/train/unlabelled/image/train_ul_1746.png,infers_fusai_pseudo/infers/train_ul_1746.png,1.0
1748,,fusai_train/train/unlabelled/image/train_ul_1748.png,infers_fusai_pseudo/infers/train_ul_1748.png,3.0
1749,,fusai_train/train/unlabelled/image/train_ul_1749.png,infers_fusai_pseudo/infers/train_ul_1749.png,2.0
1752,,fusai_train/train/unlabelled/image/train_ul_1752.png,infers_fusai_pseudo/infers/train_ul_1752.png,1.0
1754,,fusai_train/train/unlabelled/image/train_ul_1754.png,infers_fusai_pseudo/infers/train_ul_1754.png,4.0
1755,,fusai_train/train/unlabelled/image/train_ul_1755.png,infers_fusai_pseudo/infers/train_ul_1755.png,2.0
1756,,fusai_train/train/unlabelled/image/train_ul_1756.png,infers_fusai_pseudo/infers/train_ul_1756.png,4.0
1760,,fusai_train/train/unlabelled/image/train_ul_1760.png,infers_fusai_pseudo/infers/train_ul_1760.png,1.0
1764,,fusai_train/train/unlabelled/image/train_ul_1764.png,infers_fusai_pseudo/infers/train_ul_1764.png,5.0
1766,,fusai_train/train/unlabelled/image/train_ul_1766.png,infers_fusai_pseudo/infers/train_ul_1766.png,2.0
1769,,fusai_train/train/unlabelled/image/train_ul_1769.png,infers_fusai_pseudo/infers/train_ul_1769.png,4.0
1770,,fusai_train/train/unlabelled/image/train_ul_1770.png,infers_fusai_pseudo/infers/train_ul_1770.png,4.0
1771,,fusai_train/train/unlabelled/image/train_ul_1771.png,infers_fusai_pseudo/infers/train_ul_1771.png,4.0
1773,,fusai_train/train/unlabelled/image/train_ul_1773.png,infers_fusai_pseudo/infers/train_ul_1773.png,2.0
1774,,fusai_train/train/unlabelled/image/train_ul_1774.png,infers_fusai_pseudo/infers/train_ul_1774.png,4.0
1776,,fusai_train/train/unlabelled/image/train_ul_1776.png,infers_fusai_pseudo/infers/train_ul_1776.png,2.0
1778,,fusai_train/train/unlabelled/image/train_ul_1778.png,infers_fusai_pseudo/infers/train_ul_1778.png,4.0
1779,,fusai_train/train/unlabelled/image/train_ul_1779.png,infers_fusai_pseudo/infers/train_ul_1779.png,3.0
1780,,fusai_train/train/unlabelled/image/train_ul_1780.png,infers_fusai_pseudo/infers/train_ul_1780.png,3.0
1784,,fusai_train/train/unlabelled/image/train_ul_1784.png,infers_fusai_pseudo/infers/train_ul_1784.png,5.0
1785,,fusai_train/train/unlabelled/image/train_ul_1785.png,infers_fusai_pseudo/infers/train_ul_1785.png,5.0
1787,,fusai_train/train/unlabelled/image/train_ul_1787.png,infers_fusai_pseudo/infers/train_ul_1787.png,5.0
1789,,fusai_train/train/unlabelled/image/train_ul_1789.png,infers_fusai_pseudo/infers/train_ul_1789.png,2.0
1790,,fusai_train/train/unlabelled/image/train_ul_1790.png,infers_fusai_pseudo/infers/train_ul_1790.png,2.0
1791,,fusai_train/train/unlabelled/image/train_ul_1791.png,infers_fusai_pseudo/infers/train_ul_1791.png,1.0
1792,,fusai_train/train/unlabelled/image/train_ul_1792.png,infers_fusai_pseudo/infers/train_ul_1792.png,3.0
1797,,fusai_train/train/unlabelled/image/train_ul_1797.png,infers_fusai_pseudo/infers/train_ul_1797.png,4.0
1799,,fusai_train/train/unlabelled/image/train_ul_1799.png,infers_fusai_pseudo/infers/train_ul_1799.png,3.0
1800,,fusai_train/train/unlabelled/image/train_ul_1800.png,infers_fusai_pseudo/infers/train_ul_1800.png,4.0
1802,,fusai_train/train/unlabelled/image/train_ul_1802.png,infers_fusai_pseudo/infers/train_ul_1802.png,3.0
1803,,fusai_train/train/unlabelled/image/train_ul_1803.png,infers_fusai_pseudo/infers/train_ul_1803.png,5.0
1805,,fusai_train/train/unlabelled/image/train_ul_1805.png,infers_fusai_pseudo/infers/train_ul_1805.png,4.0
1806,,fusai_train/train/unlabelled/image/train_ul_1806.png,infers_fusai_pseudo/infers/train_ul_1806.png,1.0
1807,,fusai_train/train/unlabelled/image/train_ul_1807.png,infers_fusai_pseudo/infers/train_ul_1807.png,3.0
1808,,fusai_train/train/unlabelled/image/train_ul_1808.png,infers_fusai_pseudo/infers/train_ul_1808.png,2.0
1810,,fusai_train/train/unlabelled/image/train_ul_1810.png,infers_fusai_pseudo/infers/train_ul_1810.png,1.0
1812,,fusai_train/train/unlabelled/image/train_ul_1812.png,infers_fusai_pseudo/infers/train_ul_1812.png,5.0
1813,,fusai_train/train/unlabelled/image/train_ul_1813.png,infers_fusai_pseudo/infers/train_ul_1813.png,5.0
1815,,fusai_train/train/unlabelled/image/train_ul_1815.png,infers_fusai_pseudo/infers/train_ul_1815.png,3.0
1817,,fusai_train/train/unlabelled/image/train_ul_1817.png,infers_fusai_pseudo/infers/train_ul_1817.png,1.0
1822,,fusai_train/train/unlabelled/image/train_ul_1822.png,infers_fusai_pseudo/infers/train_ul_1822.png,2.0
1824,,fusai_train/train/unlabelled/image/train_ul_1824.png,infers_fusai_pseudo/infers/train_ul_1824.png,1.0
1830,,fusai_train/train/unlabelled/image/train_ul_1830.png,infers_fusai_pseudo/infers/train_ul_1830.png,4.0
1831,,fusai_train/train/unlabelled/image/train_ul_1831.png,infers_fusai_pseudo/infers/train_ul_1831.png,3.0
1833,,fusai_train/train/unlabelled/image/train_ul_1833.png,infers_fusai_pseudo/infers/train_ul_1833.png,3.0
1834,,fusai_train/train/unlabelled/image/train_ul_1834.png,infers_fusai_pseudo/infers/train_ul_1834.png,3.0
1835,,fusai_train/train/unlabelled/image/train_ul_1835.png,infers_fusai_pseudo/infers/train_ul_1835.png,2.0
1839,,fusai_train/train/unlabelled/image/train_ul_1839.png,infers_fusai_pseudo/infers/train_ul_1839.png,1.0
1842,,fusai_train/train/unlabelled/image/train_ul_1842.png,infers_fusai_pseudo/infers/train_ul_1842.png,2.0
1843,,fusai_train/train/unlabelled/image/train_ul_1843.png,infers_fusai_pseudo/infers/train_ul_1843.png,5.0
1844,,fusai_train/train/unlabelled/image/train_ul_1844.png,infers_fusai_pseudo/infers/train_ul_1844.png,3.0
1846,,fusai_train/train/unlabelled/image/train_ul_1846.png,infers_fusai_pseudo/infers/train_ul_1846.png,2.0
1847,,fusai_train/train/unlabelled/image/train_ul_1847.png,infers_fusai_pseudo/infers/train_ul_1847.png,4.0
1849,,fusai_train/train/unlabelled/image/train_ul_1849.png,infers_fusai_pseudo/infers/train_ul_1849.png,2.0
1850,,fusai_train/train/unlabelled/image/train_ul_1850.png,infers_fusai_pseudo/infers/train_ul_1850.png,1.0
1851,,fusai_train/train/unlabelled/image/train_ul_1851.png,infers_fusai_pseudo/infers/train_ul_1851.png,2.0
1852,,fusai_train/train/unlabelled/image/train_ul_1852.png,infers_fusai_pseudo/infers/train_ul_1852.png,4.0
1858,,fusai_train/train/unlabelled/image/train_ul_1858.png,infers_fusai_pseudo/infers/train_ul_1858.png,2.0
1861,,fusai_train/train/unlabelled/image/train_ul_1861.png,infers_fusai_pseudo/infers/train_ul_1861.png,2.0
1862,,fusai_train/train/unlabelled/image/train_ul_1862.png,infers_fusai_pseudo/infers/train_ul_1862.png,1.0
1863,,fusai_train/train/unlabelled/image/train_ul_1863.png,infers_fusai_pseudo/infers/train_ul_1863.png,5.0
1865,,fusai_train/train/unlabelled/image/train_ul_1865.png,infers_fusai_pseudo/infers/train_ul_1865.png,5.0
1866,,fusai_train/train/unlabelled/image/train_ul_1866.png,infers_fusai_pseudo/infers/train_ul_1866.png,4.0
1871,,fusai_train/train/unlabelled/image/train_ul_1871.png,infers_fusai_pseudo/infers/train_ul_1871.png,5.0
1873,,fusai_train/train/unlabelled/image/train_ul_1873.png,infers_fusai_pseudo/infers/train_ul_1873.png,3.0
1875,,fusai_train/train/unlabelled/image/train_ul_1875.png,infers_fusai_pseudo/infers/train_ul_1875.png,5.0
1877,,fusai_train/train/unlabelled/image/train_ul_1877.png,infers_fusai_pseudo/infers/train_ul_1877.png,3.0
1881,,fusai_train/train/unlabelled/image/train_ul_1881.png,infers_fusai_pseudo/infers/train_ul_1881.png,5.0
1883,,fusai_train/train/unlabelled/image/train_ul_1883.png,infers_fusai_pseudo/infers/train_ul_1883.png,2.0
1884,,fusai_train/train/unlabelled/image/train_ul_1884.png,infers_fusai_pseudo/infers/train_ul_1884.png,3.0
1886,,fusai_train/train/unlabelled/image/train_ul_1886.png,infers_fusai_pseudo/infers/train_ul_1886.png,5.0
1887,,fusai_train/train/unlabelled/image/train_ul_1887.png,infers_fusai_pseudo/infers/train_ul_1887.png,3.0
1888,,fusai_train/train/unlabelled/image/train_ul_1888.png,infers_fusai_pseudo/infers/train_ul_1888.png,4.0
1889,,fusai_train/train/unlabelled/image/train_ul_1889.png,infers_fusai_pseudo/infers/train_ul_1889.png,1.0
1890,,fusai_train/train/unlabelled/image/train_ul_1890.png,infers_fusai_pseudo/infers/train_ul_1890.png,4.0
1892,,fusai_train/train/unlabelled/image/train_ul_1892.png,infers_fusai_pseudo/infers/train_ul_1892.png,4.0
1893,,fusai_train/train/unlabelled/image/train_ul_1893.png,infers_fusai_pseudo/infers/train_ul_1893.png,3.0
1895,,fusai_train/train/unlabelled/image/train_ul_1895.png,infers_fusai_pseudo/infers/train_ul_1895.png,4.0
1902,,fusai_train/train/unlabelled/image/train_ul_1902.png,infers_fusai_pseudo/infers/train_ul_1902.png,3.0
1903,,fusai_train/train/unlabelled/image/train_ul_1903.png,infers_fusai_pseudo/infers/train_ul_1903.png,1.0
1910,,fusai_train/train/unlabelled/image/train_ul_1910.png,infers_fusai_pseudo/infers/train_ul_1910.png,3.0
1912,,fusai_train/train/unlabelled/image/train_ul_1912.png,infers_fusai_pseudo/infers/train_ul_1912.png,3.0
1913,,fusai_train/train/unlabelled/image/train_ul_1913.png,infers_fusai_pseudo/infers/train_ul_1913.png,5.0
1921,,fusai_train/train/unlabelled/image/train_ul_1921.png,infers_fusai_pseudo/infers/train_ul_1921.png,4.0
1923,,fusai_train/train/unlabelled/image/train_ul_1923.png,infers_fusai_pseudo/infers/train_ul_1923.png,2.0
1926,,fusai_train/train/unlabelled/image/train_ul_1926.png,infers_fusai_pseudo/infers/train_ul_1926.png,1.0
1928,,fusai_train/train/unlabelled/image/train_ul_1928.png,infers_fusai_pseudo/infers/train_ul_1928.png,2.0
1929,,fusai_train/train/unlabelled/image/train_ul_1929.png,infers_fusai_pseudo/infers/train_ul_1929.png,3.0
1931,,fusai_train/train/unlabelled/image/train_ul_1931.png,infers_fusai_pseudo/infers/train_ul_1931.png,1.0
1932,,fusai_train/train/unlabelled/image/train_ul_1932.png,infers_fusai_pseudo/infers/train_ul_1932.png,2.0
